Order ID,Order Date,Customer ID,Ship Date,Ship Mode,Segment
CA-2017-139717,8/24/2017,DM-13015,8/26/2017,Second Class,Consumer
CA-2017-136007,2/23/2017,AC-10615,03-02-2017,Standard Class,Corporate
CA-2017-136007,2/23/2017,AC-10615,03-02-2017,Standard Class,Corporate
CA-2016-157364,11/19/2016,LT-17110,11/21/2016,First Class,Consumer
US-2016-112970,11/14/2016,TB-21250,11/15/2016,First Class,Consumer
US-2017-152492,07-06-2017,AH-10585,07-06-2017,Same Day,Consumer
CA-2016-101168,12/25/2016,SS-20140,01-01-2017,Standard Class,Corporate
CA-2017-104010,4/23/2017,TD-20995,4/25/2017,First Class,Consumer
CA-2015-130253,12/14/2015,PP-18955,12/18/2015,Standard Class,Home Office
US-2015-155369,4/19/2015,PG-18820,4/25/2015,Standard Class,Consumer
US-2015-155369,4/19/2015,PG-18820,4/25/2015,Standard Class,Consumer
CA-2016-131205,09-04-2016,AA-10645,09-08-2016,Standard Class,Consumer
CA-2016-131205,09-04-2016,AA-10645,09-08-2016,Standard Class,Consumer
CA-2016-131205,09-04-2016,AA-10645,09-08-2016,Standard Class,Consumer
CA-2016-131205,09-04-2016,AA-10645,09-08-2016,Standard Class,Consumer
CA-2017-122364,9/24/2017,FA-14230,9/29/2017,Standard Class,Corporate
CA-2017-122364,9/24/2017,FA-14230,9/29/2017,Standard Class,Corporate
CA-2016-117912,02-04-2016,TB-21520,02-08-2016,Standard Class,Consumer
CA-2017-145702,5/19/2017,AH-10075,5/24/2017,Second Class,Corporate
CA-2017-145702,5/19/2017,AH-10075,5/24/2017,Second Class,Corporate
CA-2015-113215,09-03-2015,CP-12085,09-08-2015,Standard Class,Corporate
CA-2016-154662,06-09-2016,BF-11215,6/16/2016,Standard Class,Home Office
CA-2015-105571,11-07-2015,CP-12340,11-11-2015,Standard Class,Corporate
CA-2015-105571,11-07-2015,CP-12340,11-11-2015,Standard Class,Corporate
CA-2016-152765,6/15/2016,LS-17245,6/18/2016,First Class,Consumer
CA-2015-153878,4/25/2015,TS-21655,4/30/2015,Standard Class,Consumer
CA-2015-153878,4/25/2015,TS-21655,4/30/2015,Standard Class,Consumer
CA-2016-124016,9/23/2016,JS-15940,9/26/2016,Second Class,Home Office
CA-2016-124016,9/23/2016,JS-15940,9/26/2016,Second Class,Home Office
CA-2016-124016,9/23/2016,JS-15940,9/26/2016,Second Class,Home Office
CA-2016-113551,8/18/2016,NF-18385,8/20/2016,First Class,Consumer
CA-2016-113551,8/18/2016,NF-18385,8/20/2016,First Class,Consumer
CA-2014-107524,03-02-2014,KN-16705,03-08-2014,Standard Class,Home Office
CA-2014-107524,03-02-2014,KN-16705,03-08-2014,Standard Class,Home Office
CA-2014-138072,12/30/2014,GA-14725,01-03-2015,Standard Class,Consumer
CA-2015-134201,04-10-2015,EH-14125,4/16/2015,Standard Class,Home Office
CA-2015-134201,04-10-2015,EH-14125,4/16/2015,Standard Class,Home Office
CA-2015-111780,12/25/2015,RA-19285,12/30/2015,Second Class,Consumer
CA-2015-111780,12/25/2015,RA-19285,12/30/2015,Second Class,Consumer
CA-2015-111780,12/25/2015,RA-19285,12/30/2015,Second Class,Consumer
CA-2015-119942,04-05-2015,TT-21070,04-07-2015,First Class,Consumer
CA-2015-151547,1/17/2015,AH-10465,1/23/2015,Standard Class,Consumer
CA-2017-166695,5/20/2017,CC-12430,5/24/2017,Standard Class,Home Office
CA-2017-166695,5/20/2017,CC-12430,5/24/2017,Standard Class,Home Office
CA-2017-166695,5/20/2017,CC-12430,5/24/2017,Standard Class,Home Office
CA-2017-167542,8/13/2017,KD-16495,8/20/2017,Standard Class,Corporate
CA-2015-120901,12/31/2015,BG-11035,01-04-2016,Standard Class,Consumer
CA-2015-120901,12/31/2015,BG-11035,01-04-2016,Standard Class,Consumer
CA-2015-120901,12/31/2015,BG-11035,01-04-2016,Standard Class,Consumer
CA-2017-121398,12/25/2017,FH-14365,12/29/2017,Standard Class,Corporate
CA-2017-121398,12/25/2017,FH-14365,12/29/2017,Standard Class,Corporate
CA-2016-151561,09-01-2016,PG-18820,09-07-2016,Standard Class,Consumer
CA-2016-151561,09-01-2016,PG-18820,09-07-2016,Standard Class,Consumer
CA-2016-151561,09-01-2016,PG-18820,09-07-2016,Standard Class,Consumer
CA-2016-151561,09-01-2016,PG-18820,09-07-2016,Standard Class,Consumer
CA-2017-154676,08-05-2017,NZ-18565,08-08-2017,First Class,Home Office
US-2014-165589,2/18/2014,TB-21595,2/18/2014,Same Day,Consumer
US-2016-132577,11/22/2016,JE-15475,11/27/2016,Standard Class,Consumer
US-2016-132577,11/22/2016,JE-15475,11/27/2016,Standard Class,Consumer
US-2016-132577,11/22/2016,JE-15475,11/27/2016,Standard Class,Consumer
US-2016-132577,11/22/2016,JE-15475,11/27/2016,Standard Class,Consumer
US-2016-132577,11/22/2016,JE-15475,11/27/2016,Standard Class,Consumer
CA-2015-114048,12/14/2015,EH-13945,12/18/2015,Standard Class,Consumer
CA-2015-137281,6/13/2015,BF-10975,6/17/2015,Standard Class,Corporate
US-2017-162068,12/28/2017,PC-18745,12/31/2017,Second Class,Corporate
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
CA-2017-100111,9/20/2017,SV-20365,9/26/2017,Standard Class,Consumer
US-2017-132381,8/22/2017,Dp-13240,8/24/2017,First Class,Home Office
CA-2015-147011,6/18/2015,HR-14830,6/22/2015,Standard Class,Corporate
CA-2014-120852,12/20/2014,WB-21850,12/25/2014,Standard Class,Consumer
CA-2014-120852,12/20/2014,WB-21850,12/25/2014,Standard Class,Consumer
CA-2016-150007,09-11-2016,AS-10090,9/16/2016,Standard Class,Consumer
CA-2016-150007,09-11-2016,AS-10090,9/16/2016,Standard Class,Consumer
CA-2016-124590,11-12-2016,SP-20920,11/16/2016,Standard Class,Consumer
CA-2016-124590,11-12-2016,SP-20920,11/16/2016,Standard Class,Consumer
CA-2016-124590,11-12-2016,SP-20920,11/16/2016,Standard Class,Consumer
CA-2016-124590,11-12-2016,SP-20920,11/16/2016,Standard Class,Consumer
CA-2016-124590,11-12-2016,SP-20920,11/16/2016,Standard Class,Consumer
CA-2016-133802,3/14/2016,SP-20650,3/20/2016,Standard Class,Corporate
US-2016-113677,11/13/2016,CM-12655,11/19/2016,Standard Class,Home Office
US-2016-113677,11/13/2016,CM-12655,11/19/2016,Standard Class,Home Office
CA-2017-143378,9/19/2017,JR-16210,9/25/2017,Standard Class,Corporate
CA-2017-143378,9/19/2017,JR-16210,9/25/2017,Standard Class,Corporate
CA-2017-143378,9/19/2017,JR-16210,9/25/2017,Standard Class,Corporate
CA-2017-143378,9/19/2017,JR-16210,9/25/2017,Standard Class,Corporate
CA-2017-152660,12-04-2017,CB-12415,12-09-2017,Standard Class,Consumer
CA-2015-142139,8/31/2015,SD-20485,09-05-2015,Standard Class,Home Office
CA-2017-145772,06-03-2017,SS-20140,06-07-2017,Standard Class,Corporate
CA-2017-145772,06-03-2017,SS-20140,06-07-2017,Standard Class,Corporate
CA-2017-145772,06-03-2017,SS-20140,06-07-2017,Standard Class,Corporate
CA-2016-124100,3/31/2016,EH-13990,04-06-2016,Standard Class,Consumer
US-2014-158400,10/25/2014,AH-10030,10/28/2014,First Class,Corporate
CA-2017-162033,3/26/2017,EM-14200,04-02-2017,Standard Class,Home Office
CA-2017-162033,3/26/2017,EM-14200,04-02-2017,Standard Class,Home Office
CA-2014-163447,12/27/2014,TB-21190,12/31/2014,Standard Class,Home Office
CA-2017-145737,9/15/2017,AB-10165,9/20/2017,Standard Class,Consumer
CA-2016-148096,8/16/2016,AO-10810,8/19/2016,First Class,Corporate
CA-2016-146766,11-04-2016,TT-21220,11-04-2016,Same Day,Consumer
CA-2015-105613,10/18/2015,KN-16705,10/22/2015,Standard Class,Home Office
CA-2015-105613,10/18/2015,KN-16705,10/22/2015,Standard Class,Home Office
US-2016-142251,10/31/2016,FO-14305,11-04-2016,Second Class,Consumer
CA-2014-131247,3/30/2014,GA-14725,04-04-2014,Standard Class,Consumer
US-2015-113593,4/18/2015,NC-18415,4/20/2015,First Class,Consumer
CA-2017-121083,07-09-2017,JF-15190,7/15/2017,Standard Class,Consumer
CA-2017-121083,07-09-2017,JF-15190,7/15/2017,Standard Class,Consumer
CA-2017-121083,07-09-2017,JF-15190,7/15/2017,Standard Class,Consumer
CA-2017-121083,07-09-2017,JF-15190,7/15/2017,Standard Class,Consumer
CA-2017-151190,6/27/2017,GT-14710,07-01-2017,Standard Class,Consumer
CA-2014-133543,12/22/2014,KM-16660,12/26/2014,Standard Class,Consumer
CA-2017-105130,11/21/2017,PJ-18835,11/25/2017,Standard Class,Corporate
CA-2017-105130,11/21/2017,PJ-18835,11/25/2017,Standard Class,Corporate
CA-2016-161928,6/27/2016,AC-10660,6/29/2016,Second Class,Consumer
CA-2017-101322,12/28/2017,JG-15310,12/31/2017,First Class,Corporate
US-2016-106600,04-08-2016,RM-19375,04-11-2016,First Class,Consumer
CA-2014-111871,3/18/2014,EK-13795,3/21/2014,Second Class,Home Office
CA-2017-139437,07-03-2017,RD-19585,07-08-2017,Standard Class,Consumer
CA-2017-151484,4/20/2017,CV-12805,4/23/2017,First Class,Corporate
CA-2017-151484,4/20/2017,CV-12805,4/23/2017,First Class,Corporate
CA-2017-151484,4/20/2017,CV-12805,4/23/2017,First Class,Corporate
CA-2017-151484,4/20/2017,CV-12805,4/23/2017,First Class,Corporate
CA-2016-104150,08-03-2016,AG-10330,08-05-2016,Second Class,Consumer
CA-2016-104150,08-03-2016,AG-10330,08-05-2016,Second Class,Consumer
CA-2016-161025,12-03-2016,GM-14440,12-09-2016,Standard Class,Consumer
CA-2014-103989,3/19/2014,MC-17605,3/21/2014,First Class,Corporate
CA-2014-103989,3/19/2014,MC-17605,3/21/2014,First Class,Corporate
CA-2014-103989,3/19/2014,MC-17605,3/21/2014,First Class,Corporate
CA-2014-103989,3/19/2014,MC-17605,3/21/2014,First Class,Corporate
CA-2014-103989,3/19/2014,MC-17605,3/21/2014,First Class,Corporate
CA-2014-103989,3/19/2014,MC-17605,3/21/2014,First Class,Corporate
CA-2014-103989,3/19/2014,MC-17605,3/21/2014,First Class,Corporate
CA-2015-142433,4/20/2015,ES-14020,4/25/2015,Standard Class,Consumer
CA-2015-132815,9/19/2015,RW-19540,9/22/2015,Second Class,Corporate
CA-2014-101266,8/27/2014,MM-17920,8/30/2014,Second Class,Consumer
CA-2016-141523,12/19/2016,MH-17440,12/24/2016,Second Class,Corporate
CA-2016-141523,12/19/2016,MH-17440,12/24/2016,Second Class,Corporate
US-2014-106299,08-02-2014,NZ-18565,08-08-2014,Standard Class,Home Office
US-2014-106299,08-02-2014,NZ-18565,08-08-2014,Standard Class,Home Office
US-2014-106299,08-02-2014,NZ-18565,08-08-2014,Standard Class,Home Office
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2015-158421,9/21/2015,GB-14575,9/26/2015,Standard Class,Consumer
CA-2016-143609,12-11-2016,DB-13270,12/13/2016,First Class,Home Office
CA-2015-138331,08-07-2015,JK-15625,08-12-2015,Standard Class,Consumer
CA-2015-138954,11/15/2015,MH-17785,11/17/2015,First Class,Corporate
CA-2015-138954,11/15/2015,MH-17785,11/17/2015,First Class,Corporate
CA-2015-138954,11/15/2015,MH-17785,11/17/2015,First Class,Corporate
CA-2017-157903,04-04-2017,AM-10705,04-08-2017,Standard Class,Consumer
CA-2016-157259,12/24/2016,JM-15535,12/28/2016,Standard Class,Consumer
CA-2017-107986,12/13/2017,MW-18220,12/13/2017,Same Day,Consumer
CA-2017-104927,12/22/2017,AG-10330,12/26/2017,Standard Class,Consumer
CA-2017-104927,12/22/2017,AG-10330,12/26/2017,Standard Class,Consumer
CA-2017-104927,12/22/2017,AG-10330,12/26/2017,Standard Class,Consumer
CA-2017-113453,10/21/2017,CM-12160,10/28/2017,Standard Class,Consumer
CA-2017-113453,10/21/2017,CM-12160,10/28/2017,Standard Class,Consumer
CA-2015-149909,11/13/2015,RA-19915,11/17/2015,Standard Class,Consumer
CA-2015-149909,11/13/2015,RA-19915,11/17/2015,Standard Class,Consumer
CA-2015-149909,11/13/2015,RA-19915,11/17/2015,Standard Class,Consumer
CA-2015-146675,4/16/2015,SB-20185,4/20/2015,Standard Class,Consumer
CA-2015-146675,4/16/2015,SB-20185,4/20/2015,Standard Class,Consumer
CA-2016-118332,12/16/2016,PK-19075,12/23/2016,Standard Class,Consumer
CA-2016-133669,10/21/2016,SV-20935,10/27/2016,Standard Class,Consumer
CA-2017-145660,12-01-2017,MG-17650,12-03-2017,First Class,Home Office
CA-2016-133697,10/20/2016,CM-12445,10/24/2016,Second Class,Consumer
CA-2016-133697,10/20/2016,CM-12445,10/24/2016,Second Class,Consumer
CA-2016-133697,10/20/2016,CM-12445,10/24/2016,Second Class,Consumer
CA-2017-148138,9/29/2017,ME-18010,10-03-2017,Standard Class,Corporate
CA-2017-119809,8/18/2017,YS-21880,8/25/2017,Standard Class,Corporate
CA-2017-119809,8/18/2017,YS-21880,8/25/2017,Standard Class,Corporate
CA-2017-119809,8/18/2017,YS-21880,8/25/2017,Standard Class,Corporate
CA-2017-149944,11-12-2017,MB-17305,11/16/2017,Second Class,Consumer
CA-2017-149944,11-12-2017,MB-17305,11/16/2017,Second Class,Consumer
CA-2014-128538,10-11-2014,AS-10240,10/15/2014,Standard Class,Consumer
CA-2015-161711,11/28/2015,MC-17425,12-03-2015,Standard Class,Corporate
CA-2015-161711,11/28/2015,MC-17425,12-03-2015,Standard Class,Corporate
US-2015-129553,7/27/2015,PG-18820,08-02-2015,Standard Class,Consumer
CA-2016-160220,10/20/2016,JS-16030,10/26/2016,Standard Class,Consumer
CA-2016-160220,10/20/2016,JS-16030,10/26/2016,Standard Class,Consumer
CA-2016-160220,10/20/2016,JS-16030,10/26/2016,Standard Class,Consumer
US-2017-157224,9/14/2017,JB-16000,9/18/2017,Second Class,Consumer
CA-2017-140627,12/23/2017,DK-12985,12/27/2017,Standard Class,Consumer
CA-2017-140627,12/23/2017,DK-12985,12/27/2017,Standard Class,Consumer
CA-2017-140627,12/23/2017,DK-12985,12/27/2017,Standard Class,Consumer
CA-2015-133445,10-05-2015,JF-15490,10-09-2015,Standard Class,Consumer
CA-2015-133445,10-05-2015,JF-15490,10-09-2015,Standard Class,Consumer
CA-2014-148782,11-02-2014,PO-18850,11-07-2014,Standard Class,Consumer
CA-2016-148208,1/22/2016,BT-11530,1/27/2016,Standard Class,Home Office
CA-2016-148208,1/22/2016,BT-11530,1/27/2016,Standard Class,Home Office
CA-2017-127656,07-11-2017,NW-18400,7/17/2017,Standard Class,Consumer
US-2017-142188,09-11-2017,JF-15415,09-11-2017,Same Day,Consumer
US-2017-142188,09-11-2017,JF-15415,09-11-2017,Same Day,Consumer
US-2017-142188,09-11-2017,JF-15415,09-11-2017,Same Day,Consumer
US-2017-142188,09-11-2017,JF-15415,09-11-2017,Same Day,Consumer
US-2017-142188,09-11-2017,JF-15415,09-11-2017,Same Day,Consumer
CA-2016-144400,2/23/2016,AC-10420,2/27/2016,Standard Class,Corporate
US-2016-155180,1/22/2016,TB-21280,1/29/2016,Standard Class,Consumer
CA-2015-134075,12-12-2015,HA-14905,12/16/2015,Standard Class,Consumer
CA-2015-134075,12-12-2015,HA-14905,12/16/2015,Standard Class,Consumer
US-2016-131912,10/29/2016,LH-17155,11-01-2016,Second Class,Consumer
CA-2017-141572,5/28/2017,LO-17170,5/31/2017,Second Class,Corporate
CA-2014-134621,12/21/2014,DP-13390,12/28/2014,Standard Class,Home Office
CA-2016-165561,11/24/2016,CR-12580,11/28/2016,Standard Class,Home Office
CA-2015-112305,11/20/2015,KB-16405,11/25/2015,Standard Class,Home Office
CA-2015-112305,11/20/2015,KB-16405,11/25/2015,Standard Class,Home Office
CA-2015-112305,11/20/2015,KB-16405,11/25/2015,Standard Class,Home Office
CA-2017-121580,5/29/2017,ML-17410,06-04-2017,Standard Class,Consumer
CA-2017-121580,5/29/2017,ML-17410,06-04-2017,Standard Class,Consumer
CA-2017-121580,5/29/2017,ML-17410,06-04-2017,Standard Class,Consumer
CA-2017-121580,5/29/2017,ML-17410,06-04-2017,Standard Class,Consumer
CA-2014-101147,12-02-2014,MC-17575,12-04-2014,First Class,Consumer
CA-2014-165806,04-07-2014,VM-21685,04-07-2014,Same Day,Home Office
CA-2014-165806,04-07-2014,VM-21685,04-07-2014,Same Day,Home Office
CA-2015-151624,09-08-2015,VW-21775,9/14/2015,Standard Class,Corporate
CA-2017-139444,09-09-2017,GK-14620,9/15/2017,Standard Class,Corporate
CA-2015-133977,09-06-2015,AT-10435,09-08-2015,Second Class,Home Office
CA-2017-141425,11-02-2017,AR-10825,11-06-2017,Second Class,Corporate
CA-2015-133536,3/28/2015,JH-15820,3/30/2015,Second Class,Consumer
CA-2015-150441,8/13/2015,RA-19285,8/17/2015,Second Class,Consumer
CA-2015-162607,05-12-2015,RO-19780,5/18/2015,Standard Class,Consumer
CA-2017-103506,7/23/2017,LR-17035,7/27/2017,Standard Class,Corporate
CA-2016-132479,9/24/2016,MK-17905,9/26/2016,First Class,Corporate
CA-2017-160724,05-05-2017,YS-21880,05-10-2017,Standard Class,Corporate
US-2016-115952,10-06-2016,JH-15910,10-06-2016,Same Day,Consumer
CA-2014-146731,11-03-2014,AT-10735,11-08-2014,Standard Class,Consumer
CA-2014-146731,11-03-2014,AT-10735,11-08-2014,Standard Class,Consumer
CA-2015-115392,10-01-2015,RM-19675,10-04-2015,Second Class,Home Office
CA-2015-115392,10-01-2015,RM-19675,10-04-2015,Second Class,Home Office
CA-2017-102379,12-02-2017,BB-11545,12-06-2017,Standard Class,Corporate
CA-2017-102379,12-02-2017,BB-11545,12-06-2017,Standard Class,Corporate
CA-2017-102379,12-02-2017,BB-11545,12-06-2017,Standard Class,Corporate
CA-2017-149706,12-11-2017,AS-10285,12-12-2017,First Class,Corporate
US-2016-139087,7/17/2016,DK-13375,7/22/2016,Second Class,Consumer
US-2016-139087,7/17/2016,DK-13375,7/22/2016,Second Class,Consumer
US-2016-139087,7/17/2016,DK-13375,7/22/2016,Second Class,Consumer
US-2016-139087,7/17/2016,DK-13375,7/22/2016,Second Class,Consumer
US-2016-139087,7/17/2016,DK-13375,7/22/2016,Second Class,Consumer
US-2016-139087,7/17/2016,DK-13375,7/22/2016,Second Class,Consumer
US-2016-139087,7/17/2016,DK-13375,7/22/2016,Second Class,Consumer
CA-2017-152226,05-12-2017,JH-15910,5/16/2017,Standard Class,Consumer
CA-2015-116484,11/20/2015,JK-15205,11/26/2015,Standard Class,Consumer
CA-2015-116484,11/20/2015,JK-15205,11/26/2015,Standard Class,Consumer
CA-2016-100944,9/24/2016,EH-13765,9/28/2016,Standard Class,Corporate
CA-2016-100944,9/24/2016,EH-13765,9/28/2016,Standard Class,Corporate
CA-2016-125080,10/21/2016,VW-21775,10/26/2016,Standard Class,Corporate
CA-2016-121020,10/24/2016,CG-12040,10/31/2016,Standard Class,Home Office
CA-2014-100090,07-08-2014,EB-13705,07-12-2014,Standard Class,Corporate
CA-2014-100090,07-08-2014,EB-13705,07-12-2014,Standard Class,Corporate
US-2015-139675,3/13/2015,NF-18595,3/18/2015,Second Class,Home Office
US-2015-139675,3/13/2015,NF-18595,3/18/2015,Second Class,Home Office
CA-2017-143756,12-02-2017,ME-17725,12-05-2017,First Class,Consumer
CA-2015-151253,4/22/2015,AZ-10750,4/26/2015,Standard Class,Consumer
CA-2015-151253,4/22/2015,AZ-10750,4/26/2015,Standard Class,Consumer
CA-2014-141152,9/16/2014,RF-19345,9/19/2014,First Class,Corporate
CA-2014-141313,12/28/2014,AJ-10780,01-01-2015,Standard Class,Corporate
CA-2014-141313,12/28/2014,AJ-10780,01-01-2015,Standard Class,Corporate
CA-2014-141313,12/28/2014,AJ-10780,01-01-2015,Standard Class,Corporate
CA-2014-169852,10/21/2014,SF-20965,10/26/2014,Standard Class,Corporate
CA-2017-107314,11/30/2017,MZ-17335,12-03-2017,First Class,Home Office
US-2014-161305,06-06-2014,SB-20170,06-12-2014,Standard Class,Consumer
US-2014-161305,06-06-2014,SB-20170,06-12-2014,Standard Class,Consumer
CA-2017-166919,11/23/2017,AH-10210,11/27/2017,Standard Class,Consumer
CA-2017-162712,6/18/2017,NK-18490,6/20/2017,Second Class,Home Office
CA-2017-107552,05-05-2017,AI-10855,05-05-2017,Same Day,Consumer
CA-2016-163328,11-04-2016,TP-21565,11-06-2016,Second Class,Corporate
CA-2016-163328,11-04-2016,TP-21565,11-06-2016,Second Class,Corporate
CA-2016-163328,11-04-2016,TP-21565,11-06-2016,Second Class,Corporate
CA-2016-163328,11-04-2016,TP-21565,11-06-2016,Second Class,Corporate
CA-2016-163328,11-04-2016,TP-21565,11-06-2016,Second Class,Corporate
CA-2016-163328,11-04-2016,TP-21565,11-06-2016,Second Class,Corporate
CA-2014-112837,09-11-2014,LW-17125,9/16/2014,Standard Class,Consumer
CA-2017-120019,2/16/2017,NG-18355,2/21/2017,Standard Class,Corporate
CA-2017-120019,2/16/2017,NG-18355,2/21/2017,Standard Class,Corporate
CA-2014-100762,11/24/2014,NG-18355,11/29/2014,Standard Class,Corporate
